# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Thu Jul 20 10:08:21 2023
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total N2 O2 CO2 CH4 CO O3 N2O H2O Rayleigh CIA
1.100000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 0.00000e+00 1.57494e-14 1.36965e-55 1.85303e-73 0.00000e+00 2.52978e-24 9.99999e-01
1.110000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 0.00000e+00 3.07288e-12 3.11452e-72 9.65792e-68 0.00000e+00 1.74582e-23 9.99999e-01
1.120000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 1.72923e-322 5.99554e-10 5.37842e-73 5.03367e-62 0.00000e+00 1.10654e-22 9.99999e-01
1.130000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 1.27054e-308 1.16980e-07 2.24632e-71 5.61186e-74 0.00000e+00 6.47014e-22 9.99999e-01
1.140000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 2.56416e-311 1.73470e-06 1.25525e-53 3.53875e-64 0.00000e+00 3.50482e-21 9.99999e-01
1.150000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 2.96439e-323 2.57241e-05 1.76480e-36 3.31560e-49 0.00000e+00 1.76575e-20 9.99999e-01
1.160000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 0.00000e+00 3.81464e-04 3.44423e-32 5.50159e-34 0.00000e+00 8.30446e-20 9.99999e-01
1.170000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 0.00000e+00 5.65676e-03 1.23499e-47 1.65761e-34 0.00000e+00 3.65870e-19 9.99999e-01
1.180000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 9.14752e-155 0.00000e+00 8.38846e-02 4.61018e-47 2.62483e-140 0.00000e+00 1.51495e-18 9.99999e-01
1.190000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 1.92011e-55 0.00000e+00 5.09810e-02 1.19827e-59 1.11531e-15 0.00000e+00 5.91384e-18 9.99999e-01
1.200000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 1.14439e-90 0.00000e+00 3.09837e-02 2.99165e-88 3.73941e-09 0.00000e+00 2.18274e-17 9.99999e-01
1.210000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 2.76577e-158 0.00000e+00 1.88304e-02 5.17449e-132 3.04079e-08 0.00000e+00 7.63815e-17 9.99999e-01
1.220000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 1.53107e-253 0.00000e+00 1.14442e-02 6.00647e-160 4.10690e-09 0.00000e+00 2.54070e-16 9.99999e-01
1.230000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 0.00000e+00 6.95523e-03 8.14905e-126 6.44577e-15 0.00000e+00 8.05300e-16 9.99999e-01
1.240000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 0.00000e+00 4.22705e-03 2.42153e-64 3.33571e-36 0.00000e+00 2.43783e-15 9.99999e-01
1.250000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 0.00000e+00 1.49975e-03 1.21507e-41 2.68679e-74 0.00000e+00 7.06380e-15 9.99999e-01
1.260000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 0.00000e+00 5.32111e-04 1.55191e-31 4.14792e-137 0.00000e+00 1.96316e-14 9.99999e-01
1.270000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 0.00000e+00 1.88792e-04 2.60265e-28 1.11446e-210 0.00000e+00 5.24326e-14 9.99999e-01
1.280000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 0.00000e+00 6.69833e-05 4.04934e-31 1.65795e-263 0.00000e+00 1.34827e-13 9.99999e-01
1.290000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 6.22967e-320 2.37656e-05 9.13417e-37 1.16874e-262 0.00000e+00 3.34376e-13 9.99999e-01
1.300000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 3.34019e-306 8.43202e-06 5.42041e-59 1.84820e-214 0.00000e+00 8.01122e-13 9.99999e-01
1.310000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 1.84565e-280 2.99167e-06 1.59586e-76 1.01264e-151 0.00000e+00 1.85714e-12 9.99999e-01
1.320000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 3.88438e-246 5.80185e-07 5.13428e-79 5.14972e-99 0.00000e+00 4.17171e-12 9.99999e-01
1.330000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 2.21213e-208 1.12517e-07 3.06787e-78 1.24891e-60 0.00000e+00 9.09326e-12 9.99999e-01
1.340000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 6.55327e-169 2.18208e-08 1.11677e-87 1.11755e-30 0.00000e+00 1.92592e-11 9.99999e-01
1.350000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 3.73204e-131 4.23179e-09 1.57196e-82 2.30029e-14 0.00000e+00 3.96845e-11 9.99999e-01
1.360000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 1.10559e-91 8.20685e-10 1.26873e-71 3.90157e-06 0.00000e+00 7.96500e-11 9.99999e-01
1.370000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 1.65307e-62 1.59158e-10 1.49664e-48 6.86271e-03 0.00000e+00 1.55894e-10 9.99999e-01
1.380000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 3.37561e-40 3.08661e-11 1.11313e-34 8.38945e-03 0.00000e+00 2.97865e-10 9.99999e-01
1.390000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 4.89709e-23 1.67082e-11 3.37085e-35 4.84488e-03 0.00000e+00 5.56167e-10 9.99999e-01
1.400000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 1.44047e-12 9.04432e-12 1.02078e-35 5.91822e-04 0.00000e+00 1.01580e-09 9.99999e-01
1.410000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 2.17108e-06 4.89580e-12 3.09119e-36 7.56477e-07 0.00000e+00 1.81649e-09 9.99999e-01
1.420000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 2.66540e-03 2.65015e-12 2.63695e-36 5.34217e-11 0.00000e+00 3.18319e-09 9.99999e-01
1.430000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 8.97724e-02 1.43456e-12 1.41649e-34 8.56766e-15 0.00000e+00 5.47096e-09 9.99999e-01
1.440000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 4.91011e-01 7.76542e-13 6.27349e-33 6.42135e-20 0.00000e+00 9.22958e-09 9.99999e-01
1.450000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 7.79617e-01 4.20351e-13 9.30799e-32 9.45424e-22 0.00000e+00 1.52950e-08 9.99999e-01
1.460000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.24009e-01 2.27541e-13 1.52315e-30 9.24642e-16 0.00000e+00 2.49162e-08 9.99999e-01
1.470000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.73486e-01 1.73515e-12 1.60281e-28 1.16015e-16 0.00000e+00 3.99281e-08 9.99999e-01
1.480000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.91343e-01 1.32316e-11 1.68664e-26 1.14308e-12 0.00000e+00 6.29834e-08 9.99999e-01
1.490000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.97316e-01 1.00900e-10 1.63697e-24 6.41050e-09 0.00000e+00 9.78585e-08 9.99999e-01
1.500000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99012e-01 7.69428e-10 1.57456e-22 2.43263e-05 0.00000e+00 1.49849e-07 9.99999e-01
1.510000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99564e-01 5.86739e-09 1.31801e-20 2.02433e-03 0.00000e+00 2.26279e-07 9.99999e-01
1.520000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99821e-01 4.47427e-08 1.02372e-18 1.08444e-02 0.00000e+00 3.37135e-07 9.99999e-01
1.530000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 3.41192e-07 7.40161e-17 3.13760e-02 0.00000e+00 4.95861e-07 9.99999e-01
1.540000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 2.60181e-06 4.68472e-15 2.93007e-01 0.00000e+00 7.20325e-07 9.99999e-01
1.550000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 2.96512e-13 3.91467e-01 0.00000e+00 1.03399e-06 9.99999e-01
1.560000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 6.01993e-12 5.09531e-01 0.00000e+00 1.46731e-06 9.99999e-01
1.570000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 1.22220e-10 6.99228e-01 0.00000e+00 2.05935e-06 9.99999e-01
1.580000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 1.60727e-09 6.67807e-01 0.00000e+00 2.85974e-06 9.99999e-01
1.590000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 1.48159e-08 7.99068e-01 0.00000e+00 3.93079e-06 9.99999e-01
1.600000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 1.36573e-07 7.64013e-01 0.00000e+00 5.35002e-06 9.99999e-01
1.610000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 4.22679e-07 7.75870e-01 0.00000e+00 7.21295e-06 9.99999e-01
1.620000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 1.30815e-06 7.50073e-01 0.00000e+00 9.63613e-06 9.99999e-01
1.630000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 3.19973e-06 7.18128e-01 0.00000e+00 1.27605e-05 9.99999e-01
1.640000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 2.97673e-273 9.99999e-01 9.99999e-01 5.49910e-06 7.06681e-01 0.00000e+00 1.67552e-05 9.99999e-01
1.650000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 3.68815e-211 9.99999e-01 9.99999e-01 9.45080e-06 6.69598e-01 0.00000e+00 2.18213e-05 9.99999e-01
1.660000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 1.93972e-186 9.99999e-01 9.99999e-01 1.31944e-05 6.41940e-01 0.00000e+00 2.81959e-05 9.99999e-01
1.670000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 5.12804e-134 9.99999e-01 9.99999e-01 1.68511e-05 6.24556e-01 0.00000e+00 3.61567e-05 9.99999e-01
1.680000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 5.02412e-107 9.99999e-01 9.99999e-01 2.15211e-05 5.94962e-01 0.00000e+00 4.60262e-05 9.99999e-01
1.690000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 7.11208e-90 9.99999e-01 9.99999e-01 2.17806e-05 5.73066e-01 0.00000e+00 5.81766e-05 9.99999e-01
1.700000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 5.29118e-65 9.99999e-01 9.99999e-01 2.14807e-05 5.55498e-01 0.00000e+00 7.30341e-05 9.99999e-01
1.710000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 7.01191e-52 9.99999e-01 9.99999e-01 2.09473e-05 5.25821e-01 0.00000e+00 9.10835e-05 9.99999e-01
1.720000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 5.32163e-40 9.99999e-01 9.99999e-01 1.64861e-05 4.98396e-01 0.00000e+00 1.12873e-04 9.99999e-01
1.730000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 4.43188e-29 9.99999e-01 9.99999e-01 1.29750e-05 4.78770e-01 0.00000e+00 1.39018e-04 9.99999e-01
1.740000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 1.42444e-22 9.99999e-01 9.99999e-01 1.42107e-05 4.66117e-01 0.00000e+00 1.70206e-04 9.99999e-01
1.750000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 4.97782e-17 9.99999e-01 9.99999e-01 1.70693e-05 4.63006e-01 0.00000e+00 2.07199e-04 9.99999e-01
1.760000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 1.10313e-12 9.99999e-01 9.99999e-01 2.18396e-05 4.38857e-01 0.00000e+00 2.50839e-04 9.99999e-01
1.770000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 2.98919e-09 9.99999e-01 9.99999e-01 2.48298e-05 4.30130e-01 0.00000e+00 3.02050e-04 9.99999e-01
1.780000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 2.22022e-07 9.99999e-01 9.99999e-01 2.74532e-05 4.30130e-01 0.00000e+00 3.61838e-04 9.99999e-01
1.790000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 5.74095e-05 9.99999e-01 9.99999e-01 3.05543e-05 4.13192e-01 0.00000e+00 4.31297e-04 9.99999e-01
1.800000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 2.00695e-04 9.99999e-01 9.99999e-01 3.57276e-05 4.04975e-01 0.00000e+00 5.11609e-04 9.99999e-01
1.810000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 9.53235e-03 9.99999e-01 9.99999e-01 4.31754e-05 4.07696e-01 0.00000e+00 6.04044e-04 9.99999e-01
1.820000000e-01 0.00000e+00 9.99999e-01 1.51979e-125 1.36977e-02 9.99999e-01 9.99999e-01 5.66388e-05 4.10435e-01 0.00000e+00 7.09959e-04 9.99999e-01
1.830000000e-01 0.00000e+00 9.99999e-01 4.77300e-86 8.94223e-02 9.99999e-01 9.99999e-01 7.55131e-05 4.10435e-01 0.00000e+00 8.30800e-04 9.99999e-01
1.840000000e-01 0.00000e+00 9.99999e-01 1.49900e-46 1.19859e-01 9.99999e-01 9.99999e-01 1.03750e-04 4.18763e-01 0.00000e+00 9.68100e-04 9.99999e-01
1.850000000e-01 0.00000e+00 9.99999e-01 6.36484e-38 2.59881e-01 9.99999e-01 9.99999e-01 1.47661e-04 4.27260e-01 0.00000e+00 1.12347e-03 9.99999e-01
1.860000000e-01 0.00000e+00 9.99999e-01 2.70256e-29 3.59751e-01 9.99999e-01 9.99999e-01 2.14183e-04 4.41806e-01 0.00000e+00 1.29862e-03 9.99999e-01
1.870000000e-01 0.00000e+00 9.99999e-01 1.43672e-27 4.96782e-01 9.99999e-01 9.99999e-01 3.16478e-04 4.56847e-01 0.00000e+00 1.49531e-03 9.99999e-01
1.880000000e-01 0.00000e+00 9.99999e-01 7.63783e-26 5.63030e-01 9.99999e-01 9.99999e-01 4.70499e-04 4.75575e-01 0.00000e+00 1.71540e-03 9.99999e-01
1.890000000e-01 0.00000e+00 9.99999e-01 2.87190e-25 6.78743e-01 9.99999e-01 9.99999e-01 7.14017e-04 4.95070e-01 0.00000e+00 1.96081e-03 9.99999e-01
1.900000000e-01 0.00000e+00 9.99999e-01 1.07986e-24 7.36881e-01 9.99999e-01 9.99999e-01 1.06471e-03 5.17092e-01 0.00000e+00 2.23351e-03 9.99999e-01
1.910000000e-01 0.00000e+00 9.99999e-01 4.46583e-25 8.31634e-01 9.99999e-01 9.99999e-01 1.54637e-03 5.46643e-01 0.00000e+00 2.53555e-03 9.99999e-01
1.920000000e-01 0.00000e+00 9.99999e-01 1.84687e-25 8.61409e-01 9.99999e-01 9.99999e-01 2.14817e-03 5.69814e-01 0.00000e+00 2.86902e-03 9.99999e-01
1.930000000e-01 0.00000e+00 9.99999e-01 1.48105e-25 9.81628e-01 9.99999e-01 9.99999e-01 2.89694e-03 5.99561e-01 0.00000e+00 3.23604e-03 9.99999e-01
1.940000000e-01 0.00000e+00 9.99999e-01 1.18769e-25 9.99999e-01 9.99999e-01 9.99999e-01 3.59233e-03 6.30017e-01 0.00000e+00 3.63880e-03 9.99999e-01
1.950000000e-01 0.00000e+00 9.99999e-01 9.52437e-26 9.99999e-01 9.99999e-01 9.99999e-01 4.33180e-03 6.60249e-01 0.00000e+00 4.07950e-03 9.99999e-01
1.960000000e-01 0.00000e+00 9.99999e-01 7.63783e-26 9.99999e-01 9.99999e-01 9.99999e-01 5.70621e-03 6.90543e-01 0.00000e+00 4.56035e-03 9.99999e-01
1.970000000e-01 0.00000e+00 9.99999e-01 7.63783e-26 9.99999e-01 9.99999e-01 9.99999e-01 7.63487e-03 7.21261e-01 0.00000e+00 5.08359e-03 9.99999e-01
1.980000000e-01 0.00000e+00 9.99999e-01 7.63783e-26 9.99999e-01 9.99999e-01 9.99999e-01 9.94980e-03 7.52841e-01 0.00000e+00 5.65146e-03 9.99999e-01
1.990000000e-01 2.81038e-214 9.99999e-01 1.48105e-25 9.99999e-01 9.99999e-01 9.99999e-01 1.29487e-02 7.83702e-01 2.98411e-185 6.26619e-03 9.99999e-01
2.000000000e-01 1.13469e-29 9.99999e-01 1.51371e-25 9.99999e-01 9.99999e-01 9.99999e-01 1.32943e-02 8.13645e-01 9.99999e-01 6.93002e-03 9.99999e-01
2.010000000e-01 3.95305e-29 9.99999e-01 4.52982e-25 9.99999e-01 9.99999e-01 9.99999e-01 1.36492e-02 8.36292e-01 9.99999e-01 7.64513e-03 9.99999e-01
2.020000000e-01 1.03339e-28 9.99999e-01 1.04685e-24 9.99999e-01 9.99999e-01 9.99999e-01 1.36492e-02 8.59568e-01 9.99999e-01 8.41372e-03 9.99999e-01
2.030000000e-01 3.08691e-28 9.99999e-01 2.78031e-24 9.99999e-01 9.99999e-01 9.99999e-01 1.36492e-02 8.80539e-01 9.99999e-01 9.23791e-03 9.99999e-01
2.040000000e-01 9.96014e-28 9.99999e-01 9.32804e-24 9.99999e-01 9.99999e-01 9.99999e-01 1.17601e-02 8.97204e-01 9.99999e-01 1.01198e-02 9.99999e-01
2.050000000e-01 3.74170e-27 9.99999e-01 3.67809e-23 9.99999e-01 9.99999e-01 9.99999e-01 1.00533e-02 9.14796e-01 9.99999e-01 1.10614e-02 9.99999e-01
2.060000000e-01 1.08690e-26 9.99999e-01 1.35893e-22 9.99999e-01 9.99999e-01 9.99999e-01 7.13127e-03 9.29615e-01 9.99999e-01 1.20648e-02 9.99999e-01
2.070000000e-01 2.52077e-26 9.99999e-01 4.16399e-22 9.99999e-01 9.99999e-01 9.99999e-01 4.89467e-03 9.41832e-01 9.99999e-01 1.31318e-02 9.99999e-01
2.080000000e-01 5.49213e-26 9.99999e-01 1.26187e-21 9.99999e-01 9.99999e-01 9.99999e-01 3.20516e-03 9.51977e-01 9.99999e-01 1.42643e-02 9.99999e-01
2.090000000e-01 1.81153e-25 9.99999e-01 5.90009e-21 9.99999e-01 9.99999e-01 9.99999e-01 2.06616e-03 9.60942e-01 9.99999e-01 1.54640e-02 9.99999e-01
2.100000000e-01 4.76789e-25 9.99999e-01 2.77331e-20 9.99999e-01 9.99999e-01 9.99999e-01 1.06030e-03 9.69019e-01 9.99999e-01 1.67327e-02 9.99999e-01
2.110000000e-01 3.12212e-23 9.99999e-01 3.89610e-18 9.99999e-01 9.99999e-01 9.99999e-01 4.54846e-04 9.74876e-01 9.99999e-01 1.80719e-02 9.99999e-01
2.120000000e-01 1.46010e-21 9.99999e-01 5.47077e-16 9.99999e-01 9.99999e-01 9.99999e-01 1.39765e-04 9.80112e-01 9.99999e-01 1.94832e-02 9.99999e-01
2.130000000e-01 2.33788e-20 9.99999e-01 7.68166e-14 9.99999e-01 9.99999e-01 9.99999e-01 1.47461e-05 9.84321e-01 9.99999e-01 2.09678e-02 9.99999e-01
2.140000000e-01 1.86165e-18 9.99999e-01 1.07862e-11 9.99999e-01 9.99999e-01 9.99999e-01 7.75817e-06 9.87556e-01 9.99999e-01 2.25272e-02 9.99999e-01
2.150000000e-01 7.99385e-19 9.99999e-01 1.91479e-11 9.99999e-01 9.99999e-01 9.99999e-01 1.74454e-06 9.90403e-01 9.99999e-01 2.41624e-02 9.99999e-01
2.160000000e-01 4.40010e-19 9.99999e-01 5.52435e-11 9.99999e-01 9.99999e-01 9.99999e-01 3.10164e-07 9.92461e-01 9.99999e-01 2.58747e-02 9.99999e-01
2.170000000e-01 2.00829e-19 9.99999e-01 1.45913e-10 9.99999e-01 9.99999e-01 9.99999e-01 5.00435e-08 9.94157e-01 9.99999e-01 2.76649e-02 9.99999e-01
2.180000000e-01 7.50491e-20 9.99999e-01 4.39974e-10 9.99999e-01 9.99999e-01 9.99999e-01 5.80148e-09 9.95536e-01 9.99999e-01 2.95340e-02 9.99999e-01
2.190000000e-01 2.42584e-20 9.99999e-01 1.26936e-09 9.99999e-01 9.99999e-01 9.99999e-01 6.09135e-10 9.96530e-01 9.99999e-01 3.14826e-02 9.99999e-01
2.200000000e-01 4.59411e-21 9.99999e-01 2.80999e-09 9.99999e-01 9.99999e-01 9.99999e-01 4.89170e-11 9.97338e-01 9.99999e-01 3.35114e-02 9.99999e-01
2.210000000e-01 9.05032e-22 9.99999e-01 6.79472e-09 9.99999e-01 9.99999e-01 9.99999e-01 3.74699e-12 9.97939e-01 9.99999e-01 3.56209e-02 9.99999e-01
2.220000000e-01 1.19088e-22 9.99999e-01 1.43919e-08 9.99999e-01 9.99999e-01 9.99999e-01 2.19189e-13 9.98400e-01 9.99999e-01 3.78116e-02 9.99999e-01
2.230000000e-01 1.48811e-23 9.99999e-01 3.48004e-08 9.99999e-01 9.99999e-01 9.99999e-01 1.06814e-14 9.98748e-01 9.99999e-01 4.00836e-02 9.99999e-01
2.240000000e-01 1.09527e-26 9.99999e-01 9.19172e-08 9.99999e-01 9.99999e-01 9.99999e-01 3.97632e-16 9.99029e-01 9.99999e-01 4.24373e-02 7.06834e-03
2.250000000e-01 5.01786e-29 9.99999e-01 2.42778e-07 9.99999e-01 9.99999e-01 9.99999e-01 1.23938e-17 9.99223e-01 9.99999e-01 4.48726e-02 3.71927e-04
2.260000000e-01 6.06480e-30 9.99999e-01 7.00436e-07 9.99999e-01 9.99999e-01 9.99999e-01 3.54395e-19 9.99340e-01 9.99999e-01 4.73895e-02 5.15898e-04
2.270000000e-01 4.61989e-31 9.99999e-01 1.93355e-06 9.99999e-01 9.99999e-01 9.99999e-01 6.70114e-21 9.99543e-01 9.99999e-01 4.99878e-02 7.13610e-04
2.280000000e-01 3.12218e-32 9.99999e-01 4.88646e-06 9.99999e-01 9.99999e-01 9.99999e-01 1.23283e-22 9.99648e-01 9.99999e-01 5.26673e-02 9.84400e-04
2.290000000e-01 1.06625e-33 9.99999e-01 9.06610e-06 9.99999e-01 9.99999e-01 9.99999e-01 1.56818e-24 9.99728e-01 9.99999e-01 5.54277e-02 1.35342e-03
2.300000000e-01 5.63648e-35 9.99999e-01 2.19223e-05 9.99999e-01 9.99999e-01 9.99999e-01 2.37823e-26 9.99785e-01 9.99999e-01 5.82683e-02 1.85578e-03
2.310000000e-01 1.29147e-36 9.99999e-01 4.08702e-05 9.99999e-01 9.99999e-01 9.99999e-01 2.03511e-28 9.99832e-01 9.99999e-01 6.11888e-02 2.53798e-03
2.320000000e-01 4.01522e-38 9.99999e-01 7.61949e-05 9.99999e-01 9.99999e-01 9.99999e-01 2.37160e-30 9.99870e-01 9.99999e-01 6.41884e-02 3.46210e-03
2.330000000e-01 5.85957e-40 9.99999e-01 1.42052e-04 9.99999e-01 9.99999e-01 9.99999e-01 1.30185e-32 9.99898e-01 9.99999e-01 6.72664e-02 4.71091e-03
2.340000000e-01 1.84017e-41 9.99999e-01 2.64829e-04 9.99999e-01 9.99999e-01 9.99999e-01 1.54392e-34 9.99918e-01 9.99999e-01 7.04219e-02 6.39137e-03
2.350000000e-01 2.40197e-43 9.99999e-01 4.93726e-04 9.99999e-01 9.99999e-01 9.99999e-01 7.81841e-37 9.99934e-01 9.99999e-01 7.36540e-02 8.44879e-03
2.360000000e-01 3.80119e-45 9.99999e-01 9.20461e-04 9.99999e-01 9.99999e-01 9.99999e-01 4.94101e-39 9.99947e-01 9.99999e-01 7.69617e-02 1.08604e-02
2.370000000e-01 7.44516e-47 9.99999e-01 1.71603e-03 9.99999e-01 9.99999e-01 9.99999e-01 3.93523e-41 9.99955e-01 9.99999e-01 8.03439e-02 1.37228e-02
2.380000000e-01 8.70787e-49 9.99999e-01 3.19923e-03 9.99999e-01 9.99999e-01 9.99999e-01 1.87363e-43 9.99964e-01 9.99995e-01 8.37995e-02 1.73363e-02
2.390000000e-01 3.28197e-50 9.99999e-01 5.96438e-03 9.99999e-01 9.99999e-01 9.99999e-01 2.72406e-45 9.99999e-01 9.99991e-01 8.73272e-02 2.31316e-02
