# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Wed Jul 19 13:10:41 2023
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total N2 O2 CO2 CH4 CO O3 N2O H2O Rayleigh CIA
1.690000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 8.47174e-89 9.99999e-01 9.99999e-01 2.47935e-05 5.76930e-01 0.00000e+00 5.70279e-05 9.99999e-01
1.700000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 3.15748e-64 9.99999e-01 9.99999e-01 2.44562e-05 5.59454e-01 0.00000e+00 7.16253e-05 9.99999e-01
1.710000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 2.90565e-51 9.99999e-01 9.99999e-01 2.38561e-05 5.29916e-01 0.00000e+00 8.93669e-05 9.99999e-01
1.720000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 1.58512e-39 9.99999e-01 9.99999e-01 1.88298e-05 5.02602e-01 0.00000e+00 1.10794e-04 9.99999e-01
1.730000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 9.74543e-29 9.99999e-01 9.99999e-01 1.48625e-05 4.83045e-01 0.00000e+00 1.36516e-04 9.99999e-01
1.740000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 2.61409e-22 9.99999e-01 9.99999e-01 1.62600e-05 4.70431e-01 0.00000e+00 1.67212e-04 9.99999e-01
1.750000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 7.83084e-17 9.99999e-01 9.99999e-01 1.94877e-05 4.67330e-01 0.00000e+00 2.03636e-04 9.99999e-01
1.760000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 1.53797e-12 9.99999e-01 9.99999e-01 2.48598e-05 4.43242e-01 0.00000e+00 2.46623e-04 9.99999e-01
1.770000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 3.78826e-09 9.99999e-01 9.99999e-01 2.82198e-05 4.34532e-01 0.00000e+00 2.97085e-04 9.99999e-01
1.780000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 2.67117e-07 9.99999e-01 9.99999e-01 3.11636e-05 4.34532e-01 0.00000e+00 3.56021e-04 9.99999e-01
1.790000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 6.45908e-05 9.99999e-01 9.99999e-01 3.46390e-05 4.17624e-01 0.00000e+00 4.24517e-04 9.99999e-01
1.800000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 2.22415e-04 9.99999e-01 9.99999e-01 4.04275e-05 4.09418e-01 0.00000e+00 5.03742e-04 9.99999e-01
1.810000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 1.00830e-02 9.99999e-01 9.99999e-01 4.87435e-05 4.12135e-01 0.00000e+00 5.94957e-04 9.99999e-01
1.820000000e-01 0.00000e+00 9.99999e-01 3.64793e-129 1.44257e-02 9.99999e-01 9.99999e-01 6.37341e-05 4.14870e-01 0.00000e+00 6.99510e-04 9.99999e-01
1.830000000e-01 0.00000e+00 9.99999e-01 1.60129e-88 9.20665e-02 9.99999e-01 9.99999e-01 8.46784e-05 4.14870e-01 0.00000e+00 8.18836e-04 9.99999e-01
1.840000000e-01 0.00000e+00 9.99999e-01 7.02903e-48 1.22967e-01 9.99999e-01 9.99999e-01 1.15897e-04 4.23185e-01 0.00000e+00 9.54457e-04 9.99999e-01
1.850000000e-01 0.00000e+00 9.99999e-01 5.31001e-39 2.64142e-01 9.99999e-01 9.99999e-01 1.64248e-04 4.31667e-01 0.00000e+00 1.10798e-03 9.99999e-01
1.860000000e-01 0.00000e+00 9.99999e-01 4.01139e-30 3.64218e-01 9.99999e-01 9.99999e-01 2.37176e-04 4.46183e-01 0.00000e+00 1.28109e-03 9.99999e-01
1.870000000e-01 0.00000e+00 9.99999e-01 2.39295e-28 5.00994e-01 9.99999e-01 9.99999e-01 3.48805e-04 4.61188e-01 0.00000e+00 1.47555e-03 9.99999e-01
1.880000000e-01 0.00000e+00 9.99999e-01 1.42749e-26 5.66947e-01 9.99999e-01 9.99999e-01 5.16083e-04 4.79860e-01 0.00000e+00 1.69321e-03 9.99999e-01
1.890000000e-01 0.00000e+00 9.99999e-01 5.57769e-26 6.81925e-01 9.99999e-01 9.99999e-01 7.79261e-04 4.99289e-01 0.00000e+00 1.93597e-03 9.99999e-01
1.900000000e-01 0.00000e+00 9.99999e-01 2.17939e-25 7.39601e-01 9.99999e-01 9.99999e-01 1.15641e-03 5.21225e-01 0.00000e+00 2.20580e-03 9.99999e-01
1.910000000e-01 0.00000e+00 9.99999e-01 8.78512e-26 8.33486e-01 9.99999e-01 9.99999e-01 1.67200e-03 5.50642e-01 0.00000e+00 2.50475e-03 9.99999e-01
1.920000000e-01 1.82363e-298 9.99999e-01 3.54129e-26 8.62962e-01 9.99999e-01 9.99999e-01 2.31350e-03 5.73695e-01 1.58598e-267 2.83488e-03 9.99999e-01
1.930000000e-01 1.21351e-262 9.99999e-01 2.82172e-26 9.81848e-01 9.99999e-01 9.99999e-01 3.10866e-03 6.03274e-01 7.30249e-232 3.19832e-03 9.99999e-01
1.940000000e-01 4.85821e-226 9.99999e-01 2.24837e-26 9.99999e-01 9.99999e-01 9.99999e-01 3.84488e-03 6.33540e-01 2.46593e-195 3.59725e-03 9.99999e-01
1.950000000e-01 4.42666e-167 9.99999e-01 1.79152e-26 9.99999e-01 9.99999e-01 9.99999e-01 4.62586e-03 6.63565e-01 1.99552e-136 4.03386e-03 9.99999e-01
1.960000000e-01 4.15714e-112 9.99999e-01 1.42749e-26 9.99999e-01 9.99999e-01 9.99999e-01 6.07334e-03 6.93636e-01 1.53267e-81 4.51035e-03 9.99999e-01
1.970000000e-01 1.19305e-104 9.99999e-01 1.42749e-26 9.99999e-01 9.99999e-01 9.99999e-01 8.09758e-03 7.24111e-01 2.83427e-74 5.02898e-03 9.99999e-01
1.980000000e-01 9.64933e-99 9.99999e-01 1.42749e-26 9.99999e-01 9.99999e-01 9.99999e-01 1.05191e-02 7.55425e-01 1.52120e-68 5.59195e-03 9.99999e-01
1.990000000e-01 6.51392e-67 9.99999e-01 2.82172e-26 9.99999e-01 9.99999e-01 9.99999e-01 1.36461e-02 7.86010e-01 3.47048e-37 6.20153e-03 9.99999e-01
2.000000000e-01 2.28415e-30 9.99999e-01 2.91458e-26 9.99999e-01 9.99999e-01 9.99999e-01 1.40060e-02 8.15673e-01 9.99999e-01 6.85991e-03 9.99999e-01
2.010000000e-01 8.15728e-30 9.99999e-01 8.94493e-26 9.99999e-01 9.99999e-01 9.99999e-01 1.43753e-02 8.38098e-01 9.99999e-01 7.56932e-03 9.99999e-01
2.020000000e-01 2.17797e-29 9.99999e-01 2.11162e-25 9.99999e-01 9.99999e-01 9.99999e-01 1.43753e-02 8.61139e-01 9.99999e-01 8.33191e-03 9.99999e-01
2.030000000e-01 6.70699e-29 9.99999e-01 5.78204e-25 9.99999e-01 9.99999e-01 9.99999e-01 1.43753e-02 8.81892e-01 9.99999e-01 9.14984e-03 9.99999e-01
2.040000000e-01 2.24124e-28 9.99999e-01 2.00555e-24 9.99999e-01 9.99999e-01 9.99999e-01 1.24080e-02 8.98379e-01 9.99999e-01 1.00252e-02 9.99999e-01
2.050000000e-01 8.77107e-28 9.99999e-01 8.22296e-24 9.99999e-01 9.99999e-01 9.99999e-01 1.06272e-02 9.15779e-01 9.99999e-01 1.09600e-02 9.99999e-01
2.060000000e-01 2.65767e-27 9.99999e-01 3.15601e-23 9.99999e-01 9.99999e-01 9.99999e-01 7.56969e-03 9.30434e-01 9.99999e-01 1.19563e-02 9.99999e-01
2.070000000e-01 6.39525e-27 9.99999e-01 9.98814e-23 9.99999e-01 9.99999e-01 9.99999e-01 5.21924e-03 9.42514e-01 9.99999e-01 1.30160e-02 9.99999e-01
2.080000000e-01 1.44629e-26 9.99999e-01 3.12566e-22 9.99999e-01 9.99999e-01 9.99999e-01 3.43520e-03 9.52542e-01 9.99999e-01 1.41409e-02 9.99999e-01
2.090000000e-01 5.01547e-26 9.99999e-01 1.52832e-21 9.99999e-01 9.99999e-01 9.99999e-01 2.22623e-03 9.61405e-01 9.99999e-01 1.53328e-02 9.99999e-01
2.100000000e-01 1.39189e-25 9.99999e-01 7.51353e-21 9.99999e-01 9.99999e-01 9.99999e-01 1.15167e-03 9.69387e-01 9.99999e-01 1.65933e-02 9.99999e-01
2.110000000e-01 1.06288e-23 9.99999e-01 1.21831e-18 9.99999e-01 9.99999e-01 9.99999e-01 4.99118e-04 9.75175e-01 9.99999e-01 1.79242e-02 9.99999e-01
2.120000000e-01 5.81991e-22 9.99999e-01 1.97447e-16 9.99999e-01 9.99999e-01 9.99999e-01 1.55569e-04 9.80350e-01 9.99999e-01 1.93269e-02 9.99999e-01
2.130000000e-01 1.10526e-20 9.99999e-01 3.19987e-14 9.99999e-01 9.99999e-01 9.99999e-01 1.68651e-05 9.84509e-01 9.99999e-01 2.08027e-02 9.99999e-01
2.140000000e-01 1.02382e-18 9.99999e-01 5.18587e-12 9.99999e-01 9.99999e-01 9.99999e-01 8.94206e-06 9.87705e-01 9.99999e-01 2.23531e-02 9.99999e-01
2.150000000e-01 4.55178e-19 9.99999e-01 9.36058e-12 9.99999e-01 9.99999e-01 9.99999e-01 2.04729e-06 9.90519e-01 9.99999e-01 2.39792e-02 9.99999e-01
2.160000000e-01 2.63837e-19 9.99999e-01 2.78488e-11 9.99999e-01 9.99999e-01 9.99999e-01 3.71660e-07 9.92552e-01 9.99999e-01 2.56820e-02 9.99999e-01
2.170000000e-01 1.26633e-19 9.99999e-01 7.56575e-11 9.99999e-01 9.99999e-01 9.99999e-01 6.13004e-08 9.94228e-01 9.99999e-01 2.74627e-02 9.99999e-01
2.180000000e-01 5.01545e-20 9.99999e-01 2.35551e-10 9.99999e-01 9.99999e-01 9.99999e-01 7.29373e-09 9.95590e-01 9.99999e-01 2.93220e-02 9.99999e-01
2.190000000e-01 1.71805e-20 9.99999e-01 7.00792e-10 9.99999e-01 9.99999e-01 9.99999e-01 7.86933e-10 9.96572e-01 9.99999e-01 3.12607e-02 9.99999e-01
2.200000000e-01 3.43285e-21 9.99999e-01 1.58751e-09 9.99999e-01 9.99999e-01 9.99999e-01 6.51483e-11 9.97370e-01 9.99999e-01 3.32795e-02 9.99999e-01
2.210000000e-01 7.15741e-22 9.99999e-01 3.93826e-09 9.99999e-01 9.99999e-01 9.99999e-01 5.14745e-12 9.97964e-01 9.99999e-01 3.53788e-02 9.99999e-01
2.220000000e-01 9.96190e-23 9.99999e-01 8.52516e-09 9.99999e-01 9.99999e-01 9.99999e-01 3.11609e-13 9.98419e-01 9.99999e-01 3.75592e-02 9.99999e-01
2.230000000e-01 1.32470e-23 9.99999e-01 2.11490e-08 9.99999e-01 9.99999e-01 9.99999e-01 1.57491e-14 9.98763e-01 9.99999e-01 3.98208e-02 9.99999e-01
2.240000000e-01 7.31550e-27 9.99999e-01 5.74559e-08 9.99999e-01 9.99999e-01 9.99999e-01 6.10040e-16 9.99040e-01 9.99999e-01 4.21639e-02 4.95478e-03
2.250000000e-01 2.91041e-29 9.99999e-01 1.56092e-07 9.99999e-01 9.99999e-01 9.99999e-01 1.98273e-17 9.99232e-01 9.99999e-01 4.45886e-02 2.11066e-04
2.260000000e-01 3.87678e-30 9.99999e-01 4.64391e-07 9.99999e-01 9.99999e-01 9.99999e-01 5.91802e-19 9.99348e-01 9.99999e-01 4.70949e-02 2.99722e-04
2.270000000e-01 3.26610e-31 9.99999e-01 1.32026e-06 9.99999e-01 9.99999e-01 9.99999e-01 1.17392e-20 9.99549e-01 9.99999e-01 4.96825e-02 4.24350e-04
2.280000000e-01 2.43526e-32 9.99999e-01 3.42748e-06 9.99999e-01 9.99999e-01 9.99999e-01 2.26640e-22 9.99652e-01 9.99999e-01 5.23512e-02 5.99043e-04
2.290000000e-01 9.13213e-34 9.99999e-01 6.47419e-06 9.99999e-01 9.99999e-01 9.99999e-01 3.03882e-24 9.99731e-01 9.99999e-01 5.51007e-02 8.42635e-04
2.300000000e-01 5.32939e-35 9.99999e-01 1.60610e-05 9.99999e-01 9.99999e-01 9.99999e-01 4.84753e-26 9.99787e-01 9.99999e-01 5.79306e-02 1.18186e-03
2.310000000e-01 1.34695e-36 9.99999e-01 3.04886e-05 9.99999e-01 9.99999e-01 9.99999e-01 4.39351e-28 9.99834e-01 9.99999e-01 6.08402e-02 1.65303e-03
2.320000000e-01 4.60125e-38 9.99999e-01 5.78764e-05 9.99999e-01 9.99999e-01 9.99999e-01 5.40259e-30 9.99872e-01 9.99999e-01 6.38290e-02 2.30573e-03
2.330000000e-01 7.44386e-40 9.99999e-01 1.09867e-04 9.99999e-01 9.99999e-01 9.99999e-01 3.15793e-32 9.99899e-01 9.99999e-01 6.68961e-02 3.20752e-03
2.340000000e-01 2.56700e-41 9.99999e-01 2.08560e-04 9.99999e-01 9.99999e-01 9.99999e-01 3.95105e-34 9.99919e-01 9.99999e-01 7.00408e-02 4.44799e-03
2.350000000e-01 3.71041e-43 9.99999e-01 3.95910e-04 9.99999e-01 9.99999e-01 9.99999e-01 2.13261e-36 9.99935e-01 9.99999e-01 7.32621e-02 5.99874e-03
2.360000000e-01 6.47181e-45 9.99999e-01 7.51556e-04 9.99999e-01 9.99999e-01 9.99999e-01 1.43270e-38 9.99948e-01 9.99999e-01 7.65591e-02 7.85117e-03
2.370000000e-01 1.39150e-46 9.99999e-01 1.42668e-03 9.99999e-01 9.99999e-01 9.99999e-01 1.20960e-40 9.99955e-01 9.99999e-01 7.99307e-02 1.00884e-02
