# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Thu Jul 20 10:03:28 2023
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total N2 O2 CO2 CH4 CO O3 N2O H2O Rayleigh CIA
1.610000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 5.27353e-07 7.78844e-01 9.99999e-01 7.85800e-06 9.99999e-01
1.620000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 1.60454e-06 7.53332e-01 9.99999e-01 1.04759e-05 9.99999e-01
1.630000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99999e-01 9.99999e-01 3.87215e-06 7.21722e-01 9.99999e-01 1.38444e-05 9.99999e-01
1.640000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 3.82128e-269 9.99999e-01 9.99999e-01 6.60061e-06 7.10389e-01 9.99999e-01 1.81427e-05 9.99999e-01
1.650000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 5.48523e-208 9.99999e-01 9.99999e-01 1.12516e-05 6.73659e-01 9.99999e-01 2.35831e-05 9.99999e-01
1.660000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 1.22305e-183 9.99999e-01 9.99999e-01 1.56297e-05 6.46244e-01 9.99999e-01 3.04159e-05 9.99999e-01
1.670000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 5.24041e-132 9.99999e-01 9.99999e-01 1.98879e-05 6.29004e-01 9.99999e-01 3.89334e-05 9.99999e-01
1.680000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 2.01173e-105 9.99999e-01 9.99999e-01 2.53061e-05 5.99638e-01 9.99999e-01 4.94745e-05 9.99999e-01
1.690000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 1.57017e-88 9.99999e-01 9.99999e-01 2.56065e-05 5.77896e-01 9.99999e-01 6.24293e-05 9.99999e-01
1.700000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 4.92666e-64 9.99999e-01 9.99999e-01 2.52592e-05 5.60444e-01 9.99999e-01 7.82440e-05 9.99999e-01
1.710000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 4.14010e-51 9.99999e-01 9.99999e-01 2.46413e-05 5.30941e-01 9.99999e-01 9.74252e-05 9.99999e-01
1.720000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 2.08027e-39 9.99999e-01 9.99999e-01 1.94635e-05 5.03655e-01 9.99999e-01 1.20545e-04 9.99999e-01
1.730000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 1.18585e-28 9.99999e-01 9.99999e-01 1.53738e-05 4.84115e-01 9.99999e-01 1.48243e-04 9.99999e-01
1.740000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 3.04081e-22 9.99999e-01 9.99999e-01 1.68148e-05 4.71512e-01 9.99999e-01 1.81235e-04 9.99999e-01
1.750000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 8.76626e-17 9.99999e-01 9.99999e-01 2.01415e-05 4.68412e-01 9.99999e-01 2.20312e-04 9.99999e-01
1.760000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 1.67067e-12 9.99999e-01 9.99999e-01 2.56749e-05 4.44340e-01 9.99999e-01 2.66345e-04 9.99999e-01
1.770000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 4.01849e-09 9.99999e-01 9.99999e-01 2.91338e-05 4.35636e-01 9.99999e-01 3.20290e-04 9.99999e-01
1.780000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 2.79706e-07 9.99999e-01 9.99999e-01 3.21631e-05 4.35636e-01 9.99999e-01 3.83187e-04 9.99999e-01
1.790000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 6.65149e-05 9.99999e-01 9.99999e-01 3.57386e-05 4.18735e-01 9.99999e-01 4.56165e-04 9.99999e-01
1.800000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 2.28180e-04 9.99999e-01 9.99999e-01 4.16912e-05 4.10532e-01 9.99999e-01 5.40440e-04 9.99999e-01
1.810000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 1.02250e-02 9.99999e-01 9.99999e-01 5.02386e-05 4.13248e-01 9.99999e-01 6.37317e-04 9.99999e-01
1.820000000e-01 2.67798e-138 9.99999e-01 8.97103e-129 1.46129e-02 9.99999e-01 9.99999e-01 6.56353e-05 4.15982e-01 9.99999e-01 7.48192e-04 9.99999e-01
1.830000000e-01 8.70723e-97 9.99999e-01 2.96213e-88 9.27371e-02 9.99999e-01 9.99999e-01 8.71291e-05 4.15982e-01 9.99999e-01 8.74546e-04 9.99999e-01
1.840000000e-01 6.22830e-56 9.99999e-01 9.78064e-48 1.23754e-01 9.99999e-01 9.99999e-01 1.19138e-04 4.24294e-01 9.99999e-01 1.01795e-03 9.99999e-01
1.850000000e-01 1.58609e-46 9.99999e-01 6.94310e-39 2.65215e-01 9.99999e-01 9.99999e-01 1.68661e-04 4.32772e-01 9.99999e-01 1.18005e-03 9.99999e-01
1.860000000e-01 2.66982e-37 9.99999e-01 4.92878e-30 3.65339e-01 9.99999e-01 9.99999e-01 2.43277e-04 4.47280e-01 9.99999e-01 1.36259e-03 9.99999e-01
1.870000000e-01 3.77484e-35 9.99999e-01 2.90387e-28 5.02049e-01 9.99999e-01 9.99999e-01 3.57357e-04 4.62275e-01 9.99999e-01 1.56737e-03 9.99999e-01
1.880000000e-01 4.43291e-33 9.99999e-01 1.71086e-26 5.67927e-01 9.99999e-01 9.99999e-01 5.28107e-04 4.80933e-01 9.99999e-01 1.79628e-03 9.99999e-01
1.890000000e-01 3.71510e-32 9.99999e-01 6.65722e-26 6.82720e-01 9.99999e-01 9.99999e-01 7.96417e-04 5.00345e-01 9.99999e-01 2.05127e-03 9.99999e-01
1.900000000e-01 2.75975e-31 9.99999e-01 2.59043e-25 7.40280e-01 9.99999e-01 9.99999e-01 1.18045e-03 5.22259e-01 9.99999e-01 2.33436e-03 9.99999e-01
1.910000000e-01 2.17432e-31 9.99999e-01 1.04709e-25 8.33948e-01 9.99999e-01 9.99999e-01 1.70485e-03 5.51643e-01 9.99999e-01 2.64760e-03 9.99999e-01
1.920000000e-01 1.48121e-31 9.99999e-01 4.23253e-26 8.63349e-01 9.99999e-01 9.99999e-01 2.35662e-03 5.74666e-01 9.99999e-01 2.99313e-03 9.99999e-01
1.930000000e-01 2.13667e-31 9.99999e-01 3.37484e-26 9.81902e-01 9.99999e-01 9.99999e-01 3.16375e-03 6.04203e-01 9.99999e-01 3.37309e-03 9.99999e-01
1.940000000e-01 2.53000e-31 9.99999e-01 2.69096e-26 9.99999e-01 9.99999e-01 9.99999e-01 3.91049e-03 6.34420e-01 9.99999e-01 3.78969e-03 9.99999e-01
1.950000000e-01 2.84562e-31 9.99999e-01 2.14566e-26 9.99999e-01 9.99999e-01 9.99999e-01 4.70215e-03 6.64394e-01 9.99999e-01 4.24515e-03 9.99999e-01
1.960000000e-01 3.47485e-31 9.99999e-01 1.71086e-26 9.99999e-01 9.99999e-01 9.99999e-01 6.16840e-03 6.94408e-01 9.99999e-01 4.74170e-03 9.99999e-01
1.970000000e-01 5.38185e-31 9.99999e-01 1.71086e-26 9.99999e-01 9.99999e-01 9.99999e-01 8.21712e-03 7.24822e-01 9.99999e-01 5.28159e-03 9.99999e-01
1.980000000e-01 8.09465e-31 9.99999e-01 1.71086e-26 9.99999e-01 9.99999e-01 9.99999e-01 1.06659e-02 7.56070e-01 9.99999e-01 5.86709e-03 9.99999e-01
1.990000000e-01 2.38576e-30 9.99999e-01 3.37484e-26 9.99999e-01 9.99999e-01 9.99999e-01 1.38256e-02 7.86586e-01 9.99999e-01 6.50042e-03 9.99999e-01
2.000000000e-01 2.89677e-30 9.99999e-01 3.48192e-26 9.99999e-01 9.99999e-01 9.99999e-01 1.41890e-02 8.16179e-01 9.99999e-01 7.18382e-03 9.99999e-01
2.010000000e-01 1.03059e-29 9.99999e-01 1.06570e-25 9.99999e-01 9.99999e-01 9.99999e-01 1.45620e-02 8.38548e-01 9.99999e-01 7.91950e-03 9.99999e-01
2.020000000e-01 2.74266e-29 9.99999e-01 2.51002e-25 9.99999e-01 9.99999e-01 9.99999e-01 1.45620e-02 8.61531e-01 9.99999e-01 8.70963e-03 9.99999e-01
2.030000000e-01 8.41026e-29 9.99999e-01 6.85035e-25 9.99999e-01 9.99999e-01 9.99999e-01 1.45620e-02 8.82230e-01 9.99999e-01 9.55635e-03 9.99999e-01
2.040000000e-01 2.79906e-28 9.99999e-01 2.36758e-24 9.99999e-01 9.99999e-01 9.99999e-01 1.25748e-02 8.98672e-01 9.99999e-01 1.04617e-02 9.99999e-01
2.050000000e-01 1.09035e-27 9.99999e-01 9.66647e-24 9.99999e-01 9.99999e-01 9.99999e-01 1.07752e-02 9.16024e-01 9.99999e-01 1.14278e-02 9.99999e-01
2.060000000e-01 3.29083e-27 9.99999e-01 3.69481e-23 9.99999e-01 9.99999e-01 9.99999e-01 7.68301e-03 9.30638e-01 9.99999e-01 1.24566e-02 9.99999e-01
2.070000000e-01 7.89370e-27 9.99999e-01 1.16526e-22 9.99999e-01 9.99999e-01 9.99999e-01 5.30337e-03 9.42683e-01 9.99999e-01 1.35499e-02 9.99999e-01
2.080000000e-01 1.77983e-26 9.99999e-01 3.63392e-22 9.99999e-01 9.99999e-01 9.99999e-01 3.49502e-03 9.52683e-01 9.99999e-01 1.47097e-02 9.99999e-01
2.090000000e-01 6.14571e-26 9.99999e-01 1.76828e-21 9.99999e-01 9.99999e-01 9.99999e-01 2.26798e-03 9.61520e-01 9.99999e-01 1.59376e-02 9.99999e-01
2.100000000e-01 1.69944e-25 9.99999e-01 8.65118e-21 9.99999e-01 9.99999e-01 9.99999e-01 1.17563e-03 9.69479e-01 9.99999e-01 1.72353e-02 9.99999e-01
2.110000000e-01 1.28010e-23 9.99999e-01 1.38122e-18 9.99999e-01 9.99999e-01 9.99999e-01 5.10798e-04 9.75250e-01 9.99999e-01 1.86043e-02 9.99999e-01
2.120000000e-01 6.92125e-22 9.99999e-01 2.20412e-16 9.99999e-01 9.99999e-01 9.99999e-01 1.59775e-04 9.80409e-01 9.99999e-01 2.00462e-02 9.99999e-01
2.130000000e-01 1.30209e-20 9.99999e-01 3.51717e-14 9.99999e-01 9.99999e-01 9.99999e-01 1.74386e-05 9.84556e-01 9.99999e-01 2.15623e-02 9.99999e-01
2.140000000e-01 1.18912e-18 9.99999e-01 5.61253e-12 9.99999e-01 9.99999e-01 9.99999e-01 9.26400e-06 9.87742e-01 9.99999e-01 2.31539e-02 9.99999e-01
2.150000000e-01 5.29741e-19 9.99999e-01 1.01125e-11 9.99999e-01 9.99999e-01 9.99999e-01 2.13054e-06 9.90547e-01 9.99999e-01 2.48221e-02 9.99999e-01
2.160000000e-01 3.07435e-19 9.99999e-01 2.99863e-11 9.99999e-01 9.99999e-01 9.99999e-01 3.88785e-07 9.92575e-01 9.99999e-01 2.65679e-02 9.99999e-01
2.170000000e-01 1.47826e-19 9.99999e-01 8.12171e-11 9.99999e-01 9.99999e-01 9.99999e-01 6.44776e-08 9.94245e-01 9.99999e-01 2.83923e-02 9.99999e-01
2.180000000e-01 5.86899e-20 9.99999e-01 2.51988e-10 9.99999e-01 9.99999e-01 9.99999e-01 7.72161e-09 9.95603e-01 9.99999e-01 3.02962e-02 9.99999e-01
2.190000000e-01 2.01619e-20 9.99999e-01 7.47211e-10 9.99999e-01 9.99999e-01 9.99999e-01 8.38762e-10 9.96582e-01 9.99999e-01 3.22802e-02 9.99999e-01
2.200000000e-01 4.04678e-21 9.99999e-01 1.68846e-09 9.99999e-01 9.99999e-01 9.99999e-01 6.99675e-11 9.97378e-01 9.99999e-01 3.43449e-02 9.99999e-01
2.210000000e-01 8.47457e-22 9.99999e-01 4.17712e-09 9.99999e-01 9.99999e-01 9.99999e-01 5.57108e-12 9.97970e-01 9.99999e-01 3.64907e-02 9.99999e-01
2.220000000e-01 1.18617e-22 9.99999e-01 9.02101e-09 9.99999e-01 9.99999e-01 9.99999e-01 3.40144e-13 9.98424e-01 9.99999e-01 3.87182e-02 9.99999e-01
2.230000000e-01 1.58648e-23 9.99999e-01 2.23173e-08 9.99999e-01 9.99999e-01 9.99999e-01 1.73482e-14 9.98767e-01 9.99999e-01 4.10274e-02 9.99999e-01
2.240000000e-01 8.95505e-27 9.99999e-01 6.04457e-08 9.99999e-01 9.99999e-01 9.99999e-01 6.78659e-16 9.99043e-01 9.99999e-01 4.34185e-02 5.03257e-03
2.250000000e-01 3.62061e-29 9.99999e-01 1.63716e-07 9.99999e-01 9.99999e-01 9.99999e-01 2.22887e-17 9.99234e-01 9.99999e-01 4.58916e-02 2.16374e-04
2.260000000e-01 4.85101e-30 9.99999e-01 4.85460e-07 9.99999e-01 9.99999e-01 9.99999e-01 6.72416e-19 9.99350e-01 9.99999e-01 4.84465e-02 3.06944e-04
2.270000000e-01 4.11653e-31 9.99999e-01 1.37578e-06 9.99999e-01 9.99999e-01 9.99999e-01 1.34983e-20 9.99550e-01 9.99999e-01 5.10831e-02 4.34131e-04
2.280000000e-01 3.09281e-32 9.99999e-01 3.56125e-06 9.99999e-01 9.99999e-01 9.99999e-01 2.63751e-22 9.99653e-01 9.99999e-01 5.38010e-02 6.12231e-04
2.290000000e-01 1.17111e-33 9.99999e-01 6.71387e-06 9.99999e-01 9.99999e-01 9.99999e-01 3.58312e-24 9.99732e-01 9.99999e-01 5.65998e-02 8.60324e-04
2.300000000e-01 6.89186e-35 9.99999e-01 1.66096e-05 9.99999e-01 9.99999e-01 9.99999e-01 5.78822e-26 9.99788e-01 9.99999e-01 5.94791e-02 1.20548e-03
2.310000000e-01 1.76098e-36 9.99999e-01 3.14686e-05 9.99999e-01 9.99999e-01 9.99999e-01 5.32170e-28 9.99834e-01 9.99999e-01 6.24381e-02 1.68440e-03
2.320000000e-01 6.07612e-38 9.99999e-01 5.96204e-05 9.99999e-01 9.99999e-01 9.99999e-01 6.63213e-30 9.99872e-01 9.99999e-01 6.54763e-02 2.34719e-03
2.330000000e-01 9.95147e-40 9.99999e-01 1.12957e-04 9.99999e-01 9.99999e-01 9.99999e-01 3.93775e-32 9.99899e-01 9.99999e-01 6.85928e-02 3.26204e-03
2.340000000e-01 3.46622e-41 9.99999e-01 2.14009e-04 9.99999e-01 9.99999e-01 9.99999e-01 4.99285e-34 9.99919e-01 9.99999e-01 7.17867e-02 4.51925e-03
2.350000000e-01 5.07391e-43 9.99999e-01 4.05461e-04 9.99999e-01 9.99999e-01 9.99999e-01 2.73809e-36 9.99935e-01 9.99999e-01 7.50570e-02 6.08949e-03
2.360000000e-01 8.95758e-45 9.99999e-01 7.68187e-04 9.99999e-01 9.99999e-01 9.99999e-01 1.86767e-38 9.99948e-01 9.99999e-01 7.84028e-02 7.96365e-03
2.370000000e-01 1.94813e-46 9.99999e-01 1.45541e-03 9.99999e-01 9.99999e-01 9.99999e-01 1.59991e-40 9.99955e-01 9.99999e-01 8.18229e-02 1.02254e-02
2.380000000e-01 2.54974e-48 9.99999e-01 2.75742e-03 9.99999e-01 9.99999e-01 9.99999e-01 8.25695e-43 9.99964e-01 9.99999e-01 8.53162e-02 1.31267e-02
2.390000000e-01 1.06141e-49 9.99999e-01 5.22421e-03 9.99999e-01 9.99999e-01 9.99999e-01 1.27954e-44 9.99999e-01 9.99999e-01 8.88812e-02 1.78647e-02
