# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Thu Jul 20 10:05:39 2023
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total N2 O2 CO2 CH4 CO O3 N2O H2O Rayleigh CIA
1.420000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 2.78822e-03 3.24533e-12 4.91493e-36 6.39428e-11 0.00000e+00 3.42467e-09 9.99999e-01
1.430000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.14322e-02 1.76495e-12 2.56141e-34 1.09592e-14 0.00000e+00 5.87409e-09 9.99999e-01
1.440000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 4.93672e-01 9.59853e-13 1.10221e-32 8.98455e-20 0.00000e+00 9.89033e-09 9.99999e-01
1.450000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 7.81094e-01 5.22009e-13 1.60216e-31 1.36591e-21 0.00000e+00 1.63591e-08 9.99999e-01
1.460000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.24565e-01 2.83891e-13 2.56665e-30 1.20293e-15 0.00000e+00 2.66010e-08 9.99999e-01
1.470000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.73685e-01 2.13168e-12 2.60698e-28 1.53331e-16 0.00000e+00 4.25530e-08 9.99999e-01
1.480000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.91409e-01 1.60064e-11 2.64794e-26 1.40878e-12 0.00000e+00 6.70097e-08 9.99999e-01
1.490000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.97336e-01 1.20189e-10 2.48213e-24 7.39883e-09 0.00000e+00 1.03943e-07 9.99999e-01
1.500000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99019e-01 9.02479e-10 2.30605e-22 2.63720e-05 0.00000e+00 1.58913e-07 9.99999e-01
1.510000000e-01 0.00000e+00 9.99999e-01 0.00000e+00 0.00000e+00 9.99568e-01 6.77654e-09 1.86645e-20 2.12205e-03 0.00000e+00 2.39596e-07 9.99999e-01
